Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
312,Kevin Murphy,SG,22,UTA,17,0,3.1,0.4,1.6,.250,0.1,0.3,.200,0.4,1.4,.261,0.0,0.0,,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.9,0
313,Troy Murphy,PF,32,DAL,14,1,18.3,1.6,4.4,.361,0.8,2.5,.314,0.8,1.9,.423,0.7,0.8,.909,0.5,3.0,3.5,0.5,0.7,0.4,0.5,2.1,4.6,0
314,Steve Nash,PG,38,LAL,50,50,32.5,4.7,9.5,.497,1.1,2.6,.438,3.6,6.9,.519,2.1,2.3,.922,0.5,2.3,2.8,6.7,0.6,0.1,2.5,1.4,12.7,9300500.0
315,Gary Neal,SG,28,SAS,68,17,21.8,3.6,8.8,.412,1.3,3.7,.355,2.3,5.1,.454,0.9,1.1,.865,0.2,1.9,2.1,1.9,0.4,0.0,1.0,1.4,9.5,3250000.0
316,Jameer Nelson,PG,30,ORL,56,56,35.3,5.5,13.9,.392,2.2,6.3,.341,3.3,7.6,.435,1.6,1.8,.873,0.4,3.3,3.7,7.4,1.3,0.1,2.8,2.9,14.7,8600000.0
317,Andrew Nicholson,PF,23,ORL,75,28,16.7,3.4,6.5,.527,0.0,0.0,,3.4,6.5,.527,1.0,1.3,.798,0.9,2.5,3.4,0.6,0.3,0.4,1.1,1.8,7.8,1482000.0
318,Joakim Noah,C,27,CHI,66,64,36.8,4.6,9.5,.481,0.0,0.1,.000,4.6,9.5,.485,2.7,3.6,.751,3.9,7.2,11.1,4.0,1.2,2.1,2.7,2.8,11.9,11100000.0
319,Steve Novak,SF,29,NYK,81,1,20.3,2.2,5.3,.414,1.8,4.3,.425,0.4,1.0,.367,0.4,0.4,.909,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,6.6,3750001.0
320,Dirk Nowitzki,PF,34,DAL,53,47,31.3,6.5,13.7,.471,1.2,3.0,.414,5.2,10.8,.487,3.1,3.6,.860,0.7,6.2,6.8,2.5,0.7,0.7,1.3,1.8,17.3,20907128.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
321,Jermaine O'Neal,C,34,PHO,55,4,18.7,3.3,6.7,.482,0.0,0.0,,3.3,6.7,.482,1.7,2.1,.835,1.5,3.8,5.3,0.8,0.3,1.4,1.3,2.3,8.3,2000000.0
322,Kyle O'Quinn,C,22,ORL,57,5,11.2,1.8,3.5,.513,0.0,0.0,.000,1.8,3.4,.515,0.5,0.8,.667,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,4.1,0
323,Lamar Odom,PF,33,LAC,82,2,19.7,1.8,4.5,.399,0.2,1.1,.200,1.6,3.4,.464,0.2,0.5,.476,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,4.0,0
324,Tim Ohlbrecht,C,24,HOU,3,0,4.0,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3,1.0,0
325,Emeka Okafor,C,30,WAS,79,77,26.0,4.2,8.7,.477,0.0,0.0,,4.2,8.7,.477,1.4,2.4,.571,2.5,6.2,8.8,1.2,0.6,1.0,1.4,1.8,9.7,14487500.0
326,Daniel Orton,C,22,OKC,13,0,8.0,0.9,2.0,.462,0.0,0.0,,0.9,2.0,.462,0.7,1.3,.529,1.0,1.0,2.0,0.3,0.3,0.2,0.3,1.0,2.5,393384.0
327,Travis Outlaw,SF,28,SAC,38,2,11.7,1.9,4.7,.418,0.4,1.3,.280,1.6,3.3,.472,1.0,1.4,.731,0.4,1.2,1.6,0.6,0.3,0.2,0.5,0.9,5.3,3000000.0
328,Zaza Pachulia,C,28,ATL,52,15,21.8,2.2,4.6,.473,0.0,0.1,.000,2.2,4.6,.479,1.5,2.0,.757,2.5,3.9,6.5,1.5,0.7,0.2,1.3,2.5,5.9,5200000.0
329,Jannero Pargo,PG,33,TOT,32,0,15.8,2.4,6.6,.368,1.2,3.6,.336,1.2,3.0,.406,0.4,0.4,.923,0.3,0.8,1.1,2.1,0.6,0.1,1.3,1.3,6.5,884293.0
329,Jannero Pargo,PG,33,WAS,7,0,14.6,1.1,4.6,.250,0.4,2.9,.150,0.7,1.7,.417,0.3,0.3,1.000,0.0,0.9,0.9,2.0,0.0,0.1,1.1,1.1,3.0,884293.0
329,Jannero Pargo,PG,33,ATL,7,0,16.1,1.9,5.4,.342,1.0,2.9,.350,0.9,2.6,.333,0.3,0.3,1.000,0.1,0.9,1.0,2.7,0.4,0.0,0.7,1.1,5.0,884293.0
329,Jannero Pargo,PG,33,CHA,18,0,16.2,3.2,7.9,.401,1.6,4.2,.382,1.6,3.7,.424,0.4,0.5,.889,0.5,0.7,1.2,1.9,0.8,0.1,1.6,1.4,8.4,884293.0
330,Jeremy Pargo,PG-SG,26,TOT,39,11,16.8,2.5,6.4,.396,0.6,1.9,.338,1.9,4.5,.420,1.1,1.6,.677,0.2,1.1,1.3,2.4,0.3,0.1,1.3,1.2,6.8,0
330,Jeremy Pargo,PG,26,CLE,25,11,17.9,3.0,7.5,.401,0.7,2.3,.316,2.3,5.2,.438,1.1,1.6,.683,0.3,1.0,1.3,2.6,0.5,0.1,1.5,1.3,7.8,0
330,Jeremy Pargo,SG,26,PHI,14,0,14.9,1.7,4.5,.381,0.5,1.2,.412,1.2,3.3,.370,1.0,1.5,.667,0.1,1.1,1.2,2.0,0.1,0.0,0.9,1.0,4.9,0
331,Tony Parker,PG,30,SAS,66,66,32.9,7.9,15.1,.522,0.4,1.0,.353,7.5,14.0,.534,4.2,5.0,.845,0.3,2.7,3.0,7.6,0.8,0.1,2.6,1.4,20.3,12500000.0
332,Chandler Parsons,SF,24,HOU,76,76,36.3,6.0,12.4,.486,2.0,5.2,.385,4.0,7.2,.559,1.5,2.0,.729,1.0,4.3,5.3,3.5,1.0,0.4,1.9,1.9,15.5,0
333,Patrick Patterson,PF,23,TOT,71,41,25.0,4.5,8.8,.512,0.7,1.9,.386,3.8,6.9,.546,0.7,0.9,.762,1.6,3.2,4.7,1.1,0.4,0.6,0.9,1.9,10.4,3105301.0
333,Patrick Patterson,PF,23,HOU,47,38,25.9,5.0,9.7,.519,0.7,2.0,.365,4.3,7.6,.560,0.8,1.0,.755,1.6,3.1,4.7,1.1,0.4,0.6,0.9,1.9,11.6,3105301.0
333,Patrick Patterson,PF,23,SAC,24,3,23.2,3.5,7.0,.494,0.7,1.5,.444,2.8,5.5,.508,0.5,0.6,.786,1.7,3.2,4.8,1.3,0.5,0.5,0.8,2.0,8.0,3105301.0
334,Chris Paul,PG,27,LAC,70,70,33.4,5.9,12.2,.481,1.1,3.3,.328,4.8,8.9,.538,4.1,4.6,.885,0.8,3.0,3.7,9.7,2.4,0.1,2.3,2.0,16.9,18668431.0
335,Sasha Pavlovic,SG,29,POR,39,1,13.5,1.1,3.1,.353,0.5,1.5,.300,0.6,1.5,.407,0.0,0.2,.167,0.2,1.3,1.4,0.8,0.6,0.1,0.4,1.5,2.6,0
336,Nikola Pekovic,C,27,MIN,62,62,31.6,6.2,12.0,.520,0.0,0.0,,6.2,12.0,.520,3.9,5.2,.744,3.7,5.1,8.8,0.9,0.7,0.8,1.6,2.3,16.3,12100000.0
337,Kendrick Perkins,C,28,OKC,78,78,25.1,1.8,4.0,.457,0.0,0.0,.000,1.8,4.0,.458,0.6,0.9,.611,1.4,4.6,6.0,1.4,0.6,1.1,1.4,2.9,4.2,8977437.0
338,Johan Petro,C,27,ATL,31,8,11.4,1.5,3.5,.436,0.0,0.1,.250,1.5,3.4,.443,0.4,0.4,.917,1.1,2.5,3.6,0.5,0.3,0.3,0.8,1.5,3.5,0
339,Paul Pierce,SF,35,BOS,77,77,33.4,6.2,14.2,.436,1.9,5.0,.380,4.3,9.2,.466,4.3,5.5,.787,0.6,5.7,6.3,4.8,1.1,0.4,2.8,2.7,18.6,0
340,Mickael Pietrus,SF,30,TOR,19,16,20.3,1.8,5.2,.347,1.1,3.4,.313,0.7,1.8,.412,0.6,0.9,.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3,0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
341,Dexter Pittman,C,24,TOT,11,0,2.9,0.4,1.0,.364,0.0,0.0,,0.4,1.0,.364,0.0,0.3,.000,0.6,0.5,1.1,0.0,0.0,0.0,0.3,0.7,0.7,0
341,Dexter Pittman,C,24,MIA,4,0,3.0,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,0.0,0.0,,1.0,0.8,1.8,0.0,0.0,0.0,0.5,1.0,1.5,0
341,Dexter Pittman,C,24,MEM,7,0,2.9,0.1,0.9,.167,0.0,0.0,,0.1,0.9,.167,0.0,0.4,.000,0.4,0.3,0.7,0.0,0.0,0.0,0.1,0.6,0.3,0
342,Miles Plumlee,C,24,IND,14,0,3.9,0.4,1.5,.238,0.0,0.0,,0.4,1.5,.238,0.2,0.3,.750,0.9,0.7,1.6,0.1,0.0,0.2,0.2,0.4,0.9,1121520.0
343,Quincy Pondexter,SF,24,MEM,59,1,21.1,2.2,5.1,.428,1.0,2.6,.395,1.2,2.5,.463,1.0,1.3,.787,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,6.4,2225479.0
344,A.J. Price,PG,26,WAS,57,22,22.4,2.8,7.2,.390,1.2,3.5,.350,1.6,3.7,.427,0.9,1.1,.790,0.4,1.6,2.0,3.6,0.6,0.1,1.1,1.3,7.7,884293.0
345,Ronnie Price,PG,29,POR,39,0,13.1,1.0,3.1,.325,0.3,1.0,.256,0.7,2.1,.358,0.4,0.6,.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2.7,1265977.0
346,Pablo Prigioni,PG,35,NYK,78,18,16.2,1.3,2.8,.455,0.7,1.7,.396,0.6,1.1,.547,0.3,0.3,.880,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,3.5,1591350.0
347,Tayshaun Prince,SF,32,TOT,82,81,32.1,4.4,10.0,.438,0.5,1.1,.404,3.9,8.9,.442,1.2,1.6,.738,0.9,3.6,4.4,2.4,0.6,0.3,1.1,1.0,10.4,7235955.0
347,Tayshaun Prince,SF,32,DET,45,45,32.4,4.8,10.8,.444,0.5,1.2,.434,4.3,9.6,.445,1.6,2.1,.796,1.0,3.7,4.6,2.5,0.5,0.3,1.2,1.0,11.7,7235955.0
347,Tayshaun Prince,SF,32,MEM,37,36,31.7,3.9,9.1,.429,0.4,1.1,.366,3.5,8.0,.437,0.6,1.0,.595,0.8,3.4,4.2,2.3,0.7,0.3,0.9,1.1,8.8,7235955.0
348,Joel Przybilla,C,33,MIL,12,1,5.7,0.1,0.3,.250,0.0,0.0,,0.1,0.3,.250,0.0,0.2,.000,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,0.2,0
349,Chris Quinn,SG,29,CLE,7,0,11.1,0.6,2.3,.250,0.0,0.7,.000,0.6,1.6,.364,0.3,0.3,1.000,0.1,0.1,0.3,1.3,0.4,0.0,0.9,0.6,1.4,0
350,Vladimir Radmanovic,PF,32,CHI,25,0,5.8,0.5,1.7,.302,0.2,1.1,.185,0.3,0.6,.500,0.1,0.1,.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2,1.3,0
351,Anthony Randolph,PF,23,DEN,39,0,8.4,1.4,2.9,.491,0.0,0.2,.000,1.4,2.7,.528,0.8,1.2,.689,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1,3.7,1750000.0
352,Shavlik Randolph,PF,29,BOS,16,0,12.4,1.8,3.0,.583,0.0,0.0,,1.8,3.0,.583,0.7,1.7,.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,4.2,0
353,Zach Randolph,PF,31,MEM,76,75,34.3,6.2,13.5,.460,0.0,0.3,.087,6.2,13.2,.469,3.0,3.9,.750,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,15.4,17800000.0
354,J.J. Redick,SG,28,TOT,78,13,30.5,4.9,11.3,.434,2.1,5.8,.366,2.8,5.5,.506,2.2,2.4,.900,0.2,2.0,2.2,3.8,0.5,0.1,1.8,1.5,14.1,6500000.0
354,J.J. Redick,SG,28,ORL,50,11,31.5,5.2,11.6,.450,2.3,6.0,.390,2.9,5.6,.514,2.3,2.6,.891,0.2,2.2,2.4,4.4,0.6,0.1,2.1,1.4,15.1,6500000.0
354,J.J. Redick,SG,28,MIL,28,2,28.7,4.3,10.6,.403,1.7,5.4,.318,2.6,5.3,.490,2.0,2.2,.918,0.3,1.6,1.9,2.7,0.3,0.1,1.2,1.7,12.3,6500000.0
355,Jason Richardson,SG,32,PHI,33,33,28.4,4.1,10.2,.402,1.7,5.1,.341,2.4,5.1,.462,0.6,1.0,.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,10.5,6204250.0
356,Quentin Richardson,SF,32,NYK,1,0,29.0,1.0,11.0,.091,1.0,4.0,.250,0.0,7.0,.000,2.0,2.0,1.000,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0,4208107.0
357,Luke Ridnour,SG,31,MIN,82,82,30.2,4.5,9.9,.453,0.8,2.6,.311,3.7,7.3,.503,1.7,2.0,.848,0.5,2.0,2.5,3.8,1.0,0.2,1.6,2.3,11.5,4320000.0
358,Austin Rivers,SG,20,NOH,61,26,23.2,2.4,6.4,.372,0.5,1.4,.326,1.9,5.0,.385,1.0,1.8,.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2,2339040.0
359,Brian Roberts,PG,27,NOH,78,5,17.0,2.7,6.6,.417,0.8,2.0,.386,2.0,4.6,.430,0.9,1.0,.909,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,7.1,788872.0
360,Nate Robinson,PG,28,CHI,82,23,25.4,4.9,11.2,.433,1.7,4.2,.405,3.1,7.0,.450,1.6,2.1,.799,0.4,1.9,2.2,4.4,1.0,0.1,1.8,2.5,13.1,2016000.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
361,Thomas Robinson,PF,21,TOT,70,0,15.1,2.0,4.6,.430,0.0,0.0,.000,2.0,4.6,.431,0.8,1.6,.523,1.7,2.8,4.5,0.7,0.6,0.4,1.3,1.8,4.8,3526440.0
361,Thomas Robinson,PF,21,SAC,51,0,15.9,2.0,4.8,.424,0.0,0.0,,2.0,4.8,.424,0.8,1.4,.577,1.8,2.9,4.7,0.7,0.5,0.4,1.3,1.9,4.8,3526440.0
361,Thomas Robinson,PF,21,HOU,19,0,13.0,1.8,4.1,.449,0.0,0.1,.000,1.8,4.1,.455,0.8,2.0,.421,1.6,2.5,4.1,0.5,0.8,0.3,1.2,1.5,4.5,3526440.0
362,Rajon Rondo,PG,26,BOS,38,38,37.4,5.9,12.2,.484,0.3,1.3,.240,5.6,10.9,.513,1.6,2.4,.645,1.1,4.4,5.6,11.1,1.8,0.2,3.9,2.5,13.7,11954545.0
363,Terrence Ross,SG,21,TOR,73,2,17.0,2.5,6.3,.407,0.9,2.7,.332,1.7,3.6,.464,0.4,0.6,.714,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1.7,6.4,2678640.0
364,Brandon Roy,SG,28,MIN,5,5,24.4,2.2,7.0,.314,0.0,1.8,.000,2.2,5.2,.423,1.4,2.0,.700,0.6,2.2,2.8,4.6,0.6,0.0,1.4,1.0,5.8,0
365,Ricky Rubio,PG,22,MIN,57,47,29.7,3.2,9.0,.360,0.5,1.6,.293,2.8,7.4,.374,3.7,4.6,.799,0.8,3.2,4.0,7.3,2.4,0.1,3.0,2.5,10.7,4002120.0
366,Brandon Rush,SF,27,GSW,2,0,12.5,3.0,4.5,.667,0.0,1.0,.000,3.0,3.5,.857,1.0,1.5,.667,0.0,0.5,0.5,1.0,0.0,0.0,1.5,2.5,7.0,4000000.0
367,Robert Sacre,C,23,LAL,32,3,6.3,0.6,1.5,.375,0.0,0.0,,0.6,1.5,.375,0.2,0.3,.636,0.3,0.8,1.1,0.2,0.0,0.3,0.3,1.2,1.3,788873.0
368,John Salmons,SF,33,SAC,76,72,30.0,3.2,8.1,.399,1.3,3.5,.371,1.9,4.5,.420,1.1,1.4,.773,0.4,2.3,2.7,3.0,0.7,0.3,1.1,1.9,8.8,7583000.0
369,Samardo Samuels,C,24,CLE,18,1,10.9,1.2,3.3,.367,0.0,0.1,.000,1.2,3.3,.373,0.8,1.3,.583,0.6,1.0,1.6,0.4,0.2,0.2,0.3,1.7,3.2,0
370,Larry Sanders,C,24,MIL,71,55,27.3,4.3,8.5,.506,0.0,0.0,.000,4.3,8.5,.507,1.2,1.9,.618,3.2,6.3,9.5,1.2,0.7,2.8,1.2,3.3,9.8,3053368.0
371,Luis Scola,PF,32,PHO,82,67,26.6,5.3,11.2,.472,0.0,0.2,.188,5.2,11.0,.477,2.2,2.8,.787,1.9,4.7,6.6,2.2,0.8,0.4,1.5,3.1,12.8,4508504.0
372,Mike Scott,PF,24,ATL,40,1,9.4,1.8,3.7,.476,0.0,0.0,.000,1.8,3.7,.479,1.1,1.4,.768,1.0,1.8,2.8,0.3,0.1,0.1,0.5,0.8,4.6,778872.0
373,Thabo Sefolosha,SG,28,OKC,81,81,27.5,2.8,5.8,.481,1.3,3.2,.419,1.4,2.6,.558,0.7,0.9,.826,0.7,3.2,3.9,1.5,1.3,0.5,0.8,2.2,7.6,3900000.0
374,Josh Selby,PG,21,MEM,10,0,5.9,0.6,2.2,.273,0.1,0.6,.167,0.5,1.6,.313,0.7,1.1,.636,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7,2.0,0
375,Kevin Seraphin,C,23,WAS,79,8,21.8,4.2,9.1,.461,0.0,0.0,,4.2,9.1,.461,0.8,1.1,.693,1.4,3.0,4.4,0.7,0.3,0.7,1.6,2.7,9.1,2761114.0
376,Ramon Sessions,SG,26,CHA,61,0,27.1,4.5,11.1,.408,0.5,1.8,.308,4.0,9.3,.427,4.8,5.7,.839,0.4,2.3,2.8,3.8,0.8,0.1,1.7,1.5,14.4,5000000.0
377,Tornike Shengelia,SF,21,BRK,19,0,4.9,0.5,1.2,.435,0.1,0.1,.500,0.5,1.1,.429,0.5,0.8,.563,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6,1.6,788872.0
378,Iman Shumpert,SG,22,NYK,45,45,22.1,2.4,6.1,.396,1.1,2.8,.402,1.3,3.3,.392,0.8,1.0,.766,0.7,2.3,3.0,1.7,1.0,0.2,0.8,2.2,6.8,1703760.0
379,Alexey Shved,SG,24,MIN,77,16,23.9,3.1,8.2,.372,1.1,3.7,.295,2.0,4.5,.435,1.4,1.9,.720,0.5,1.7,2.3,3.7,0.7,0.4,1.9,1.5,8.6,3066667.0
380,Henry Sims,C,22,NOH,2,0,2.5,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,788872.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
381,Kyle Singler,SF,24,DET,82,74,28.0,3.4,7.8,.428,0.9,2.4,.350,2.5,5.4,.464,1.2,1.5,.806,1.3,2.7,4.0,0.9,0.7,0.5,1.2,2.6,8.8,1045000.0
382,Chris Singleton,PF,23,WAS,57,11,16.2,1.6,4.2,.382,0.1,0.6,.194,1.5,3.6,.415,0.7,1.2,.571,0.9,2.3,3.2,0.6,0.7,0.4,0.8,2.2,4.1,1618680.0
383,Donald Sloan,SG-PG,25,TOT,23,0,11.4,1.2,3.4,.346,0.3,0.8,.368,0.9,2.6,.339,0.9,1.1,.800,0.1,1.1,1.2,1.7,0.2,0.0,0.6,0.7,3.5,884293.0
383,Donald Sloan,SG,25,CLE,20,0,12.9,1.4,3.9,.346,0.4,1.0,.368,1.0,3.0,.339,1.0,1.3,.800,0.2,1.3,1.4,1.9,0.3,0.0,0.7,0.9,4.1,884293.0
383,Donald Sloan,PG,25,NOH,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,884293.0
384,Greg Smith,C,22,HOU,70,10,15.9,2.4,3.9,.620,0.0,0.0,.000,2.4,3.9,.623,1.2,1.9,.623,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,6.0,0
385,Ishmael Smith,PG,24,TOT,52,3,9.9,1.1,3.1,.352,0.2,0.5,.296,0.9,2.5,.364,0.1,0.1,.429,0.2,0.9,1.2,1.7,0.4,0.2,0.7,0.5,2.4,951463.0
385,Ishmael Smith,PG,24,ORL,36,3,10.5,1.1,3.2,.336,0.1,0.5,.235,1.0,2.8,.354,0.1,0.2,.429,0.3,1.0,1.3,1.6,0.4,0.2,0.8,0.4,2.4,951463.0
385,Ishmael Smith,PG,24,MIL,16,0,8.6,1.1,2.7,.395,0.3,0.6,.400,0.8,2.1,.394,0.0,0.0,,0.1,0.9,0.9,1.9,0.5,0.2,0.6,0.8,2.4,951463.0
386,J.R. Smith,SG,27,NYK,80,0,33.5,6.6,15.6,.422,1.9,5.5,.356,4.7,10.2,.458,3.0,3.9,.762,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1,5565000.0
387,Jason Smith,C,26,NOH,51,0,17.2,3.3,6.7,.490,0.0,0.1,.000,3.3,6.6,.496,1.7,2.0,.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2,2500000.0
388,Josh Smith,PF,27,ATL,76,76,35.3,7.2,15.6,.465,0.8,2.6,.303,6.4,12.9,.498,2.2,4.2,.517,1.8,6.7,8.4,4.2,1.2,1.8,3.0,2.3,17.5,13500000.0
