Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
389,Nolan Smith,PG,24,POR,40,0,7.2,1.1,2.9,.368,0.2,0.7,.214,0.9,2.2,.419,0.5,0.7,.714,0.2,0.5,0.7,0.9,0.2,0.0,0.7,0.7,2.8,0
390,Marreese Speights,C,25,TOT,79,3,16.5,3.3,7.4,.445,0.0,0.1,.300,3.3,7.3,.448,1.7,2.2,.771,1.8,3.0,4.9,0.6,0.3,0.7,1.0,2.2,8.3,3500000.0
390,Marreese Speights,C,25,MEM,40,2,14.5,2.7,6.2,.429,0.1,0.1,.400,2.6,6.1,.430,1.2,1.7,.716,1.9,2.8,4.7,0.5,0.3,0.7,0.9,2.2,6.6,3500000.0
390,Marreese Speights,C,25,CLE,39,1,18.5,3.9,8.6,.457,0.0,0.1,.200,3.9,8.5,.461,2.2,2.8,.806,1.8,3.3,5.1,0.7,0.4,0.7,1.2,2.3,10.2,3500000.0
391,Tiago Splitter,PF,28,SAS,81,58,24.7,3.9,7.0,.560,0.0,0.0,.000,3.9,6.9,.561,2.6,3.5,.730,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2.0,10.3,10000000.0
392,Jerry Stackhouse,SF,38,BRK,37,0,14.7,1.8,4.6,.384,0.8,2.4,.337,1.0,2.2,.434,0.5,0.6,.870,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8,4.9,0
393,Lance Stephenson,SG,22,IND,78,72,29.2,3.5,7.7,.460,0.8,2.4,.330,2.7,5.3,.520,1.0,1.5,.652,0.6,3.3,3.9,2.9,1.0,0.2,1.4,2.1,8.8,0
394,DeShawn Stevenson,SG,31,ATL,56,31,20.7,1.8,4.7,.374,1.4,3.7,.364,0.4,0.9,.415,0.2,0.4,.522,0.3,1.9,2.2,0.9,0.5,0.1,0.4,1.2,5.1,0
395,Greg Stiemsma,C,27,MIN,76,19,15.9,1.7,3.7,.457,0.0,0.0,,1.7,3.7,.457,0.7,0.9,.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4,4.0,2676000.0
396,Julyan Stone,PG,24,DEN,4,0,7.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,0.8,1.0,.750,0.5,0.3,0.8,0.5,0.3,0.0,0.5,1.0,1.8,884293.0
397,Amar'e Stoudemire,PF,30,NYK,29,0,23.5,5.3,9.2,.577,0.0,0.0,,5.3,9.2,.577,3.6,4.5,.808,2.1,2.9,5.0,0.4,0.3,0.7,1.7,3.1,14.2,21679893.0
398,Rodney Stuckey,SG,26,DET,76,24,28.6,4.0,9.8,.406,0.7,2.4,.302,3.3,7.4,.440,2.8,3.6,.783,0.6,2.2,2.8,3.6,0.7,0.2,1.8,1.7,11.5,8500000.0
399,Jared Sullinger,PF,20,BOS,45,5,19.8,2.5,5.0,.493,0.0,0.1,.200,2.4,4.9,.500,1.0,1.4,.746,2.0,3.8,5.9,0.8,0.5,0.5,0.6,3.4,6.0,1365720.0
400,DaJuan Summers,PF,25,LAC,2,0,3.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
401,Jeff Taylor,SF,23,CHA,77,29,19.6,2.2,5.2,.431,0.7,2.0,.344,1.5,3.2,.486,1.0,1.3,.728,0.7,1.3,1.9,0.8,0.6,0.2,0.6,1.8,6.1,788872.0
402,Tyshawn Taylor,PG,22,BRK,38,0,5.8,0.8,2.3,.368,0.2,0.3,.462,0.7,1.9,.351,0.4,0.7,.556,0.1,0.4,0.5,0.6,0.3,0.0,0.7,0.7,2.2,788872.0
403,Jeff Teague,PG,24,ATL,80,78,32.9,5.5,12.2,.451,1.1,3.1,.359,4.4,9.1,.482,2.5,2.8,.881,0.3,1.9,2.3,7.2,1.5,0.4,2.9,2.3,14.6,8000000.0
404,Marquis Teague,PG,19,CHI,48,0,8.2,0.9,2.4,.381,0.1,0.5,.174,0.8,1.9,.433,0.2,0.3,.563,0.1,0.9,0.9,1.3,0.2,0.1,0.7,1.0,2.1,1074720.0
405,Mirza Teletovic,PF,27,BRK,53,0,9.4,1.3,3.5,.384,0.7,2.0,.343,0.6,1.5,.442,0.2,0.2,.818,0.6,1.2,1.8,0.4,0.2,0.2,0.4,1.0,3.5,3229050.0
406,Sebastian Telfair,PG,27,TOT,59,2,16.6,1.9,5.2,.362,0.9,2.5,.353,1.0,2.7,.371,0.9,1.2,.783,0.2,1.2,1.4,2.6,0.6,0.2,1.1,1.8,5.6,0
406,Sebastian Telfair,PG,27,PHO,46,2,17.3,2.0,5.4,.381,0.9,2.5,.381,1.1,2.9,.381,1.0,1.2,.772,0.3,1.2,1.5,2.5,0.6,0.2,1.2,1.8,6.0,0
406,Sebastian Telfair,PG,27,TOR,13,0,14.2,1.4,4.8,.290,0.8,2.8,.270,0.6,1.9,.320,0.8,0.9,.833,0.1,1.2,1.2,3.0,0.7,0.1,0.8,1.5,4.3,0
407,Garrett Temple,SG,26,WAS,51,36,22.7,2.1,5.1,.407,0.5,1.6,.325,1.5,3.5,.444,0.5,0.7,.703,0.6,1.8,2.4,2.3,1.0,0.3,1.2,1.8,5.1,916099.0
408,Jason Terry,SG,35,BOS,79,24,26.9,3.6,8.2,.434,1.6,4.2,.372,2.0,4.0,.498,1.4,1.7,.870,0.2,1.8,2.0,2.5,0.8,0.1,1.3,1.4,10.1,5225000.0
409,Hasheem Thabeet,C,25,OKC,66,4,11.7,1.0,1.6,.604,0.0,0.0,,1.0,1.6,.604,0.5,0.8,.604,1.0,1.9,3.0,0.2,0.5,0.9,0.6,2.2,2.4,1200000.0
410,Isaiah Thomas,PG,23,SAC,79,62,26.9,4.6,10.5,.440,1.5,4.1,.358,3.2,6.5,.491,3.2,3.6,.882,0.4,1.7,2.0,4.0,0.8,0.0,1.8,2.1,13.9,884293.0
411,Kurt Thomas,PF,40,NYK,39,17,10.1,1.2,2.1,.542,0.0,0.0,1.000,1.1,2.1,.537,0.2,0.3,.462,0.6,1.7,2.3,0.5,0.3,0.4,0.2,1.3,2.5,0
412,Lance Thomas,SF,24,NOH,59,9,10.9,0.9,1.8,.500,0.0,0.0,,0.9,1.8,.500,0.7,1.0,.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5,88429.0
413,Malcolm Thomas,PF,24,TOT,12,0,4.8,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,0.4,0.7,.625,0.4,0.9,1.3,0.3,0.2,0.2,0.3,0.7,1.3,0
413,Malcolm Thomas,PF,24,GSW,5,0,4.2,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,0.6,0.8,.750,0.0,1.0,1.0,0.4,0.0,0.2,0.2,0.2,0.6,0
413,Malcolm Thomas,PF,24,CHI,7,0,5.1,0.7,1.3,.556,0.0,0.0,,0.7,1.3,.556,0.3,0.6,.500,0.7,0.9,1.6,0.3,0.3,0.1,0.3,1.0,1.7,0
414,Tyrus Thomas,PF,26,CHA,26,2,13.8,1.8,5.2,.353,0.1,0.3,.375,1.7,4.9,.352,1.0,1.2,.839,0.6,1.7,2.3,0.7,0.5,0.6,0.7,2.0,4.8,0
415,Jason Thompson,PF,26,SAC,82,81,27.9,4.6,9.1,.502,0.0,0.0,.000,4.6,9.0,.504,1.7,2.5,.694,2.1,4.6,6.7,1.0,0.6,0.7,1.2,2.8,10.9,5643750.0
416,Klay Thompson,SG,22,GSW,82,82,35.8,6.2,14.7,.422,2.6,6.4,.401,3.6,8.3,.437,1.6,1.9,.841,0.4,3.3,3.7,2.2,1.0,0.5,1.9,2.9,16.6,2317920.0
417,Tristan Thompson,PF,21,CLE,82,82,31.3,4.8,9.7,.488,0.0,0.0,.000,4.8,9.7,.490,2.2,3.5,.608,3.7,5.7,9.4,1.3,0.7,0.9,1.5,2.9,11.7,4062000.0
418,Marcus Thornton,SG,25,SAC,72,8,24.0,4.6,10.8,.429,2.0,5.3,.372,2.7,5.5,.484,1.5,1.8,.881,0.7,1.8,2.5,1.3,0.8,0.1,0.9,1.5,12.7,8050000.0
419,Jamaal Tinsley,PG,34,UTA,66,32,18.5,1.3,3.5,.368,0.6,1.9,.307,0.7,1.6,.439,0.3,0.4,.692,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,3.5,0
420,Anthony Tolliver,SF,27,ATL,62,11,15.5,1.3,3.5,.380,0.7,2.1,.338,0.6,1.3,.446,0.7,0.8,.863,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,4.1,884293.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
421,P.J. Tucker,SG,27,PHO,79,45,24.2,2.7,5.6,.473,0.3,0.9,.314,2.4,4.7,.503,0.8,1.1,.744,1.7,2.8,4.4,1.4,0.8,0.2,0.8,1.8,6.4,0
422,Ronny Turiaf,C,30,LAC,65,0,10.8,0.8,1.5,.505,0.0,0.0,,0.8,1.5,.505,0.4,1.0,.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9,1500000.0
423,Hedo Turkoglu,SF,33,ORL,11,1,17.2,1.3,4.8,.264,0.1,2.2,.042,1.2,2.6,.448,0.3,0.5,.500,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0,2.9,6473357.0
424,Evan Turner,SF,24,PHI,82,82,35.3,5.4,12.8,.419,0.7,1.9,.365,4.7,10.9,.428,1.9,2.5,.740,0.7,5.6,6.3,4.3,0.9,0.2,2.3,2.4,13.3,6679867.0
425,Jeremy Tyler,C,21,TOT,21,0,3.2,0.4,1.1,.375,0.0,0.0,,0.4,1.1,.375,0.2,0.3,.667,0.3,0.7,1.0,0.0,0.0,0.1,0.3,0.5,1.0,100000.0
425,Jeremy Tyler,C,21,GSW,20,0,3.2,0.5,1.2,.375,0.0,0.0,,0.5,1.2,.375,0.2,0.3,.667,0.3,0.6,0.9,0.1,0.1,0.1,0.3,0.5,1.1,100000.0
425,Jeremy Tyler,C,21,ATL,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
426,Ekpe Udoh,C,25,MIL,76,9,17.3,1.5,3.5,.435,0.0,0.0,.000,1.5,3.5,.437,1.2,1.6,.748,1.5,1.8,3.3,0.6,0.5,1.1,0.6,1.8,4.3,4469548.0
427,Beno Udrih,SG-PG,30,TOT,66,9,22.1,3.2,7.2,.441,0.5,1.5,.333,2.7,5.7,.471,1.3,1.6,.816,0.5,1.6,2.1,4.6,0.6,0.0,1.6,1.4,8.2,1272279.0
427,Beno Udrih,SG,30,MIL,39,0,18.4,2.9,6.1,.475,0.3,1.3,.265,2.6,4.8,.529,0.6,0.8,.727,0.4,1.6,2.0,3.5,0.4,0.1,1.4,1.0,6.7,1272279.0
427,Beno Udrih,PG,30,ORL,27,9,27.3,3.6,8.8,.408,0.8,2.0,.396,2.8,6.9,.411,2.2,2.6,.857,0.6,1.7,2.3,6.1,0.9,0.0,2.0,1.9,10.2,1272279.0
428,Jonas Valanciunas,C,20,TOR,62,57,23.9,3.3,5.9,.557,0.0,0.0,,3.3,5.9,.557,2.4,3.0,.789,2.0,4.0,6.0,0.7,0.3,1.3,1.5,3.0,8.9,3526440.0
429,Anderson Varejao,C,30,CLE,25,25,36.0,5.5,11.6,.478,0.0,0.2,.000,5.5,11.4,.486,3.1,4.1,.755,5.5,8.9,14.4,3.4,1.5,0.6,1.8,2.7,14.1,9036364.0
430,Jarvis Varnado,PF,24,TOT,13,0,4.5,0.2,0.5,.429,0.0,0.0,,0.2,0.5,.429,0.2,0.3,.500,0.2,0.5,0.7,0.2,0.1,0.2,0.5,0.8,0.6,0
430,Jarvis Varnado,PF,24,BOS,5,0,3.6,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,0.4,0.8,.500,0.2,0.4,0.6,0.2,0.2,0.0,0.2,0.2,1.2,0
430,Jarvis Varnado,PF,24,MIA,8,0,5.0,0.1,0.4,.333,0.0,0.0,,0.1,0.4,.333,0.0,0.0,,0.1,0.6,0.8,0.3,0.0,0.3,0.6,1.1,0.3,0
431,Greivis Vasquez,PG,26,NOH,78,78,34.4,5.6,13.0,.433,1.1,3.1,.342,4.6,9.9,.462,1.6,2.0,.805,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,13.9,2150188.0
432,Jan Vesely,PF,22,WAS,51,4,11.8,1.1,2.2,.500,0.0,0.0,.000,1.1,2.2,.504,0.2,0.8,.308,0.8,1.5,2.4,0.5,0.3,0.3,0.5,2.1,2.5,3340920.0
433,Charlie Villanueva,PF,28,DET,69,0,15.8,2.5,6.7,.377,1.3,3.8,.347,1.2,3.0,.415,0.4,0.7,.551,0.7,2.8,3.5,0.8,0.4,0.6,0.6,1.4,6.8,8580000.0
434,Nikola Vucevic,C,22,ORL,77,77,33.2,6.0,11.5,.519,0.0,0.0,.000,6.0,11.5,.520,1.1,1.6,.683,3.5,8.4,11.9,1.9,0.8,1.0,1.8,2.8,13.1,1793520.0
435,Dwyane Wade,SG,31,MIA,69,69,34.7,8.2,15.8,.521,0.2,1.0,.258,8.0,14.9,.537,4.5,6.2,.725,1.2,3.7,5.0,5.1,1.9,0.8,2.8,2.0,21.2,18673000.0
436,Dion Waiters,SG,21,CLE,61,48,28.8,5.5,13.4,.412,1.0,3.3,.310,4.5,10.0,.446,2.6,3.5,.746,0.4,2.1,2.4,3.0,1.0,0.3,2.0,1.9,14.7,3894240.0
437,Kemba Walker,PG,22,CHA,82,82,34.9,6.4,15.2,.423,1.3,4.0,.322,5.1,11.1,.459,3.6,4.5,.798,0.7,2.7,3.5,5.7,2.0,0.4,2.4,1.9,17.7,2568360.0
438,John Wall,PG,22,WAS,49,42,32.7,6.6,15.0,.441,0.2,0.9,.267,6.4,14.1,.452,5.0,6.2,.804,0.7,3.3,4.0,7.6,1.3,0.8,3.2,2.4,18.5,7459925.0
439,Gerald Wallace,SF,30,BRK,69,68,30.1,2.6,6.6,.397,0.7,2.4,.282,2.0,4.3,.461,1.8,2.8,.637,1.0,3.6,4.6,2.6,1.4,0.7,1.6,1.7,7.7,10105855.0
440,Rasheed Wallace,C,38,NYK,21,0,14.1,2.6,6.8,.387,1.0,3.3,.319,1.6,3.5,.452,0.7,1.0,.700,0.5,3.4,4.0,0.3,0.6,0.7,0.5,1.9,7.0,0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
441,Luke Walton,PF,32,CLE,50,0,17.1,1.4,3.6,.392,0.4,1.3,.299,1.0,2.3,.447,0.2,0.4,.500,0.8,2.1,2.9,3.3,0.8,0.3,1.2,2.0,3.4,0
442,Hakim Warrick,PF,30,TOT,28,14,17.5,2.4,5.9,.406,0.0,0.1,.000,2.4,5.8,.414,2.1,3.1,.682,0.8,2.4,3.2,0.9,0.5,0.2,1.0,1.3,6.9,0
442,Hakim Warrick,PF,30,NOH,1,0,7.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,2.0,2.0,1.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0
442,Hakim Warrick,PF,30,CHA,27,14,17.9,2.4,6.0,.405,0.0,0.1,.000,2.4,5.9,.413,2.1,3.2,.674,0.8,2.5,3.3,0.9,0.4,0.2,1.1,1.4,7.0,0
443,C.J. Watson,PG,28,BRK,80,8,19.0,2.4,5.7,.418,1.1,2.7,.411,1.3,3.1,.424,0.9,1.1,.780,0.5,1.3,1.8,2.0,0.8,0.2,0.9,1.5,6.8,2016000.0
444,Earl Watson,PG,33,UTA,48,4,17.3,0.8,2.5,.308,0.1,0.6,.179,0.7,1.9,.348,0.4,0.5,.680,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0,1399507.0
445,Maalik Wayns,PG,21,TOT,27,1,7.5,1.0,3.3,.295,0.3,1.1,.226,0.7,2.1,.333,0.6,0.7,.895,0.0,0.2,0.3,1.0,0.2,0.0,0.6,1.0,2.8,46404.0
445,Maalik Wayns,PG,21,PHI,21,1,7.9,0.9,3.4,.264,0.2,1.2,.200,0.7,2.2,.298,0.6,0.7,.867,0.0,0.2,0.2,1.0,0.1,0.0,0.6,0.9,2.7,46404.0
445,Maalik Wayns,PG,21,LAC,6,0,6.2,1.2,2.7,.438,0.3,1.0,.333,0.8,1.7,.500,0.7,0.7,1.000,0.0,0.3,0.3,1.2,0.5,0.0,0.3,1.3,3.3,46404.0
446,Martell Webster,SF,26,WAS,76,62,28.9,3.7,8.4,.442,1.8,4.3,.422,1.9,4.0,.463,2.2,2.6,.848,0.7,3.2,3.9,1.9,0.6,0.2,1.2,2.2,11.4,5150000.0
447,David West,PF,32,IND,73,73,33.4,6.9,13.8,.498,0.1,0.3,.211,6.8,13.6,.503,3.3,4.3,.768,2.0,5.7,7.7,2.9,1.0,0.9,2.2,2.0,17.1,12000000.0
448,Russell Westbrook,PG,24,OKC,82,82,34.9,8.2,18.7,.438,1.2,3.7,.323,7.0,15.1,.466,5.6,7.0,.800,1.4,3.9,5.2,7.4,1.8,0.3,3.3,2.3,23.2,14693906.0
449,D.J. White,PF,26,BOS,12,0,7.2,1.0,1.9,.522,0.0,0.0,,1.0,1.9,.522,0.4,0.8,.556,0.3,0.8,1.1,0.3,0.1,0.5,0.2,0.4,2.4,0
450,James White,SF,30,NYK,57,16,7.6,0.9,2.0,.431,0.2,0.7,.341,0.6,1.3,.480,0.2,0.3,.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,2.2,0
451,Chris Wilcox,C,30,BOS,61,7,13.6,1.8,2.5,.719,0.0,0.0,.000,1.8,2.5,.724,0.6,1.0,.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,4.2,0
452,Damien Wilkins,SG,33,PHI,61,21,18.0,2.4,5.2,.459,0.3,0.8,.333,2.1,4.3,.483,1.3,1.8,.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,0
453,Deron Williams,PG,28,BRK,78,78,36.4,6.3,14.4,.440,2.2,5.7,.378,4.2,8.7,.482,4.1,4.7,.859,0.4,2.6,3.0,7.7,1.0,0.4,2.8,2.5,18.9,18466130.0
454,Derrick Williams,PF,21,MIN,78,56,24.6,4.3,10.1,.430,0.8,2.5,.332,3.5,7.6,.463,2.5,3.5,.706,1.2,4.3,5.5,0.6,0.6,0.5,1.3,1.6,12.0,5016960.0
455,Louis Williams,SG,26,ATL,39,9,28.7,4.8,11.4,.422,1.8,5.0,.367,2.9,6.3,.466,2.7,3.1,.868,0.2,1.8,2.1,3.6,1.1,0.3,1.9,1.4,14.1,5225000.0
456,Marvin Williams,SF,26,UTA,73,51,23.7,2.7,6.4,.423,0.7,2.3,.325,2.0,4.2,.477,1.1,1.4,.778,0.8,2.8,3.6,1.1,0.5,0.5,0.8,1.3,7.2,7500000.0
457,Mo Williams,PG,30,UTA,46,46,30.8,5.0,11.6,.430,1.3,3.3,.383,3.7,8.2,.449,1.6,1.8,.882,0.5,1.9,2.4,6.2,1.0,0.2,2.7,2.3,12.9,2652000.0
458,Reggie Williams,SF,26,CHA,40,0,9.5,1.4,3.3,.432,0.6,1.8,.306,0.9,1.5,.583,0.3,0.5,.476,0.2,1.1,1.3,1.0,0.3,0.0,0.5,0.5,3.7,473954.0
459,Terrence Williams,SF,25,BOS,24,0,13.3,2.0,4.0,.495,0.2,0.6,.333,1.8,3.4,.524,0.4,0.9,.429,0.2,1.7,1.8,1.6,0.5,0.1,0.9,0.5,4.6,0
460,Metta World Peace,SF,33,LAL,75,66,33.7,4.4,11.0,.403,1.9,5.5,.342,2.5,5.5,.464,1.7,2.3,.734,1.3,3.6,5.0,1.5,1.6,0.6,1.3,2.6,12.4,1590000.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,0
461,Brandan Wright,C,25,DAL,64,16,18.0,3.8,6.3,.597,0.0,0.0,.000,3.8,6.3,.601,0.9,1.5,.615,1.3,2.7,4.1,0.6,0.4,1.2,0.5,1.2,8.5,5000000.0
462,Chris Wright,SG,23,DAL,3,0,1.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0
463,Dorell Wright,SF,27,PHI,79,8,22.6,3.0,7.6,.396,1.7,4.6,.374,1.3,3.0,.429,1.5,1.8,.851,0.5,3.3,3.8,1.9,0.8,0.4,0.8,1.2,9.2,3000000.0
464,Tony Wroten,SG,19,MEM,35,0,7.8,0.9,2.5,.384,0.1,0.5,.250,0.8,2.0,.414,0.6,0.8,.724,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0,2.6,1160040.0
465,Nick Young,SG,27,PHI,59,17,23.9,3.8,9.2,.413,1.3,3.6,.357,2.5,5.6,.449,1.8,2.2,.820,0.4,1.8,2.2,1.4,0.6,0.2,0.8,1.4,10.6,1106942.0
466,Sam Young,SG,27,IND,56,3,12.4,1.0,2.6,.392,0.3,0.9,.308,0.8,1.7,.438,0.4,0.8,.535,0.5,1.7,2.2,0.8,0.3,0.1,0.6,1.1,2.8,0
467,Thaddeus Young,PF,24,PHI,76,76,34.6,6.7,12.6,.531,0.0,0.1,.125,6.7,12.5,.535,1.4,2.5,.574,2.4,5.1,7.5,1.6,1.8,0.7,1.2,2.5,14.8,8600000.0
468,Luke Zeller,C,25,PHO,16,0,3.6,0.6,1.6,.346,0.1,0.3,.200,0.5,1.3,.381,0.0,0.0,,0.1,0.6,0.6,0.2,0.0,0.0,0.0,0.3,1.2,0
469,Tyler Zeller,C,23,CLE,77,55,26.4,3.2,7.3,.438,0.0,0.1,.000,3.2,7.2,.441,1.6,2.0,.764,2.1,3.6,5.7,1.2,0.5,0.9,1.2,3.3,7.9,1633440.0
